symbol,longname,shortname,sector,industry,exchange,score
EW,Edwards Lifesciences Corporation,Edwards Lifesciences Corporatio,Healthcare,Medical Devices,NYQ,2578500.0
GILD,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",Healthcare,Drug Manufacturers—General,NMS,4047700.0
HOLX,"Hologic, Inc.","Hologic, Inc.",Healthcare,Medical Instruments & Supplies,NMS,2120500.0
HSIC,"Henry Schein, Inc.","Henry Schein, Inc.",Healthcare,Medical Distribution,NMS,2098300.0
HUM,Humana Inc.,Humana Inc.,Healthcare,Healthcare Plans,NYQ,2787800.0
IDXX,"IDEXX Laboratories, Inc.","IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,NMS,2279100.0
ILMN,"Illumina, Inc.","Illumina, Inc.",Healthcare,Diagnostics & Research,NMS,5651100.0
INCY,Incyte Corporation,Incyte Corporation,Healthcare,Biotechnology,NMS,2444900.0
ISRG,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,NMS,3342300.0
JNJ,Johnson & Johnson,Johnson & Johnson,Healthcare,Drug Manufacturers—General,NYQ,12796600.0
LH,Laboratory Corporation of America Holdings,Laboratory Corporation of Ameri,Healthcare,Diagnostics & Research,NYQ,2186000.0
LLY,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers—General,NYQ,17469400.0
MDT,Medtronic plc,Medtronic plc.,Healthcare,Medical Devices,NYQ,3649900.0
MRK,"Merck & Co., Inc.","Merck & Company, Inc.",Healthcare,Drug Manufacturers—General,NYQ,4464600.0
MTD,Mettler-Toledo International Inc.,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,NYQ,2095400.0
PFE,Pfizer Inc.,"Pfizer, Inc.",Healthcare,Drug Manufacturers—General,NYQ,11461800.0
PRGO,Perrigo Company plc,Perrigo Company plc,Healthcare,Drug Manufacturers—Specialty & Generic,NYQ,2454300.0
REGN,"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,NMS,3300300.0
RMD,ResMed Inc.,ResMed Inc.,Healthcare,Medical Instruments & Supplies,NYQ,2544800.0
SYK,Stryker Corporation,Stryker Corporation,Healthcare,Medical Devices,NYQ,2545000.0
TMO,Thermo Fisher Scientific Inc.,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,NYQ,2774700.0
UHS,"Universal Health Services, Inc.","Universal Health Services, Inc.",Healthcare,Medical Care Facilities,NYQ,2104700.0
UNH,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,NYQ,4706800.0
VRTX,Vertex Pharmaceuticals Incorporated,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,NMS,3270100.0
WAT,Waters Corporation,Waters Corporation,Healthcare,Diagnostics & Research,NYQ,2140400.0
XRAY,DENTSPLY SIRONA Inc.,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,NMS,2089000.0
ZBH,"Zimmer Biomet Holdings, Inc.","Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,NYQ,2221500.0
AAL,American Airlines Group Inc.,"American Airlines Group, Inc.",Industrials,Airlines,NMS,5318700.0
ALK,"Alaska Air Group, Inc.","Alaska Air Group, Inc.",Industrials,Airlines,NYQ,2618600.0
AME,"AMETEK, Inc.","AMETEK, Inc.",Industrials,Specialty Industrial Machinery,NYQ,2148000.0
AOS,A. O. Smith Corporation,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,NYQ,2144000.0
BA,The Boeing Company,Boeing Company (The),Industrials,Aerospace & Defense,NYQ,11522800.0
CAT,Caterpillar Inc.,"Caterpillar, Inc.",Industrials,Farm & Heavy Construction Machinery,NYQ,5325900.0
CHRW,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,NMS,2131000.0
CMI,Cummins Inc.,Cummins Inc.,Industrials,Specialty Industrial Machinery,NYQ,2685600.0
CSX,CSX Corporation,CSX Corporation,Industrials,Railroads,NMS,2638700.0
CTAS,Cintas Corporation,Cintas Corporation,Industrials,Specialty Business Services,NMS,2219100.0
DE,Deere & Company,Deere & Company,Industrials,Farm & Heavy Construction Machinery,NYQ,3817600.0
DOV,Dover Corporation,Dover Corporation,Industrials,Specialty Industrial Machinery,NYQ,2148100.0
EFX,Equifax Inc.,"Equifax, Inc.",Industrials,Consulting Services,NYQ,2138100.0
EMR,Emerson Electric Co.,Emerson Electric Company,Industrials,Specialty Industrial Machinery,NYQ,2701300.0
ETN,Eaton Corporation plc,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,NYQ,2561900.0
EXPD,"Expeditors International of Washington, Inc.",Expeditors International of Was,Industrials,Integrated Freight & Logistics,NMS,2267900.0
FAST,Fastenal Company,Fastenal Company,Industrials,Industrial Distribution,NMS,2250800.0
FDX,FedEx Corporation,FedEx Corporation,Industrials,Integrated Freight & Logistics,NYQ,3356000.0
FLS,Flowserve Corporation,Flowserve Corporation,Industrials,Specialty Industrial Machinery,NYQ,2074100.0
GD,General Dynamics Corporation,General Dynamics Corporation,Industrials,Aerospace & Defense,NYQ,2926600.0
GE,General Electric Company,General Electric Company,Industrials,Specialty Industrial Machinery,NYQ,6547700.0
GWW,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",Industrials,Industrial Distribution,NYQ,2240100.0
ITW,Illinois Tool Works Inc.,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,NYQ,2813100.0
JBHT,"J.B. Hunt Transport Services, Inc.","J.B. Hunt Transport Services, I",Industrials,Integrated Freight & Logistics,NMS,2137000.0
JCI,Johnson Controls International plc,Johnson Controls International ,Industrials,Building Products & Equipment,NYQ,2463300.0
LMT,Lockheed Martin Corporation,Lockheed Martin Corporation,Industrials,Aerospace & Defense,NYQ,4619200.0
LUV,Southwest Airlines Co.,Southwest Airlines Company,Industrials,Airlines,NYQ,3511600.0
MAS,Masco Corporation,Masco Corporation,Industrials,Building Products & Equipment,NYQ,2083400.0
NOC,Northrop Grumman Corporation,Northrop Grumman Corporation,Industrials,Aerospace & Defense,NYQ,3276700.0
NSC,Norfolk Southern Corporation,Norfolk Southern Corporation,Industrials,Railroads,NYQ,2373500.0
PCAR,PACCAR Inc,PACCAR Inc.,Industrials,Farm & Heavy Construction Machinery,NMS,2277400.0
PH,Parker-Hannifin Corporation,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,NYQ,2598800.0
PNR,Pentair plc,Pentair plc.,Industrials,Specialty Industrial Machinery,NYQ,2138400.0
PWR,"Quanta Services, Inc.","Quanta Services, Inc.",Industrials,Engineering & Construction,NYQ,2346000.0
RHI,Robert Half Inc.,Robert Half Inc.,Industrials,Staffing & Employment Services,NYQ,2089300.0
ROK,"Rockwell Automation, Inc.","Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,NYQ,2570700.0
ROP,"Roper Technologies, Inc.","Roper Technologies, Inc.",Technology,Software—Application,NMS,2189800.0
RSG,"Republic Services, Inc.","Republic Services, Inc.",Industrials,Waste Management,NYQ,2211800.0
TXT,Textron Inc.,Textron Inc.,Industrials,Aerospace & Defense,NYQ,2305500.0
UNP,Union Pacific Corporation,Union Pacific Corporation,Industrials,Railroads,NYQ,2702400.0
UPS,"United Parcel Service, Inc.","United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,NYQ,6376000.0
URI,"United Rentals, Inc.","United Rentals, Inc.",Industrials,Rental & Leasing Services,NYQ,2577300.0
WM,"Waste Management, Inc.","Waste Management, Inc.",Industrials,Waste Management,NYQ,2761600.0
AAPL,Apple Inc.,Apple Inc.,Technology,Consumer Electronics,NMS,58382700.0
ACN,Accenture plc,Accenture plc,Technology,Information Technology Services,NYQ,2785100.0
ADBE,Adobe Inc.,Adobe Inc.,Technology,Software—Infrastructure,NMS,4560400.0
ADI,"Analog Devices, Inc.","Analog Devices, Inc.",Technology,Semiconductors,NMS,2548300.0
ADP,"Automatic Data Processing, Inc.","Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,NMS,2465100.0
ADSK,"Autodesk, Inc.","Autodesk, Inc.",Technology,Software—Application,NMS,2461800.0
AKAM,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",Technology,Software—Infrastructure,NMS,4052800.0
AMAT,"Applied Materials, Inc.","Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,NMS,4115700.0
AMD,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",Technology,Semiconductors,NMS,26763200.0
ANSS,"ANSYS, Inc.","ANSYS, Inc.",Technology,Software—Application,NMS,2212300.0
APH,Amphenol Corporation,Amphenol Corporation,Technology,Electronic Components,NYQ,2196500.0
ATVI,"Activision Blizzard, Inc.","Activision Blizzard, Inc",Communication Services,Electronic Gaming & Multimedia,NMS,3553700.0
CDNS,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",Technology,Software—Application,NMS,2889000.0
CRM,"Salesforce, Inc.","Salesforce, Inc.",Technology,Software—Application,NYQ,5197200.0
CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",Technology,Communication Equipment,NMS,5925600.0
CTSH,Cognizant Technology Solutions Corporation,Cognizant Technology Solutions ,Technology,Information Technology Services,NMS,2309100.0
DXC,DXC Technology Company,DXC Technology Company,Technology,Information Technology Services,NYQ,2645400.0
EA,Electronic Arts Inc.,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,NMS,2359900.0
EBAY,eBay Inc.,eBay Inc.,Consumer Cyclical,Internet Retail,NMS,2431400.0
FFIV,"F5, Inc.","F5, Inc.",Technology,Software—Infrastructure,NMS,2168900.0
FIS,"Fidelity National Information Services, Inc.",Fidelity National Information S,Technology,Information Technology Services,NYQ,2581400.0
GLW,Corning Incorporated,Corning Incorporated,Technology,Electronic Components,NYQ,2619300.0
GOOG,Alphabet Inc.,Alphabet Inc.,Communication Services,Internet Content & Information,NMS,13711900.0
GOOGL,Alphabet Inc.,Alphabet Inc.,Communication Services,Internet Content & Information,NMS,9094100.0
GPN,Global Payments Inc.,Global Payments Inc.,Industrials,Specialty Business Services,NYQ,2490500.0
HPQ,HP Inc.,HP Inc.,Technology,Computer Hardware,NYQ,2862400.0
IBM,International Business Machines Corporation,International Business Machines,Technology,Information Technology Services,NYQ,7368800.0
INTC,Intel Corporation,Intel Corporation,Technology,Semiconductors,NMS,13064600.0
INTU,Intuit Inc.,Intuit Inc.,Technology,Software—Application,NMS,2567400.0
IT,"Gartner, Inc.","Gartner, Inc.",Technology,Information Technology Services,NYQ,2106200.0
JNPR,"Juniper Networks, Inc.","Juniper Networks, Inc.",Technology,Communication Equipment,NYQ,2513000.0
KLAC,KLA Corporation,KLA Corporation,Technology,Semiconductor Equipment & Materials,NMS,2680000.0
LRCX,Lam Research Corporation,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,NMS,3511600.0
MCHP,Microchip Technology Incorporated,Microchip Technology Incorporat,Technology,Semiconductors,NMS,2785300.0
MSFT,Microsoft Corporation,Microsoft Corporation,Technology,Software—Infrastructure,NMS,25225100.0
MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",Technology,Communication Equipment,NYQ,2410200.0
MU,"Micron Technology, Inc.","Micron Technology, Inc.",Technology,Semiconductors,NMS,6156900.0
NFLX,"Netflix, Inc.","Netflix, Inc.",Communication Services,Entertainment,NMS,8708000.0
NTAP,"NetApp, Inc.","NetApp, Inc.",Technology,Computer Hardware,NMS,2245300.0
NVDA,NVIDIA Corporation,NVIDIA Corporation,Technology,Semiconductors,NMS,98451400.0
ORCL,Oracle Corporation,Oracle Corporation,Technology,Software—Infrastructure,NYQ,5095300.0
PAYX,"Paychex, Inc.","Paychex, Inc.",Industrials,Staffing & Employment Services,NMS,2203400.0
QCOM,QUALCOMM Incorporated,QUALCOMM Incorporated,Technology,Semiconductors,NMS,7832800.0
SNPS,"Synopsys, Inc.","Synopsys, Inc.",Technology,Software—Infrastructure,NMS,2658700.0
STX,Seagate Technology Holdings plc,Seagate Technology Holdings PLC,Technology,Computer Hardware,NMS,2571700.0
SWKS,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc.",Technology,Semiconductors,NMS,2864600.0
TTWO,"Take-Two Interactive Software, Inc.","Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,NMS,3504900.0
TXN,Texas Instruments Incorporated,Texas Instruments Incorporated,Technology,Semiconductors,NMS,3326600.0
VRSN,"VeriSign, Inc.","VeriSign, Inc.",Technology,Software—Infrastructure,NMS,2189900.0
WDC,Western Digital Corporation,Western Digital Corporation,Technology,Computer Hardware,NMS,3081500.0
APD,"Air Products and Chemicals, Inc.","Air Products and Chemicals, Inc",Basic Materials,Specialty Chemicals,NYQ,2680300.0
AVY,Avery Dennison Corporation,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,NYQ,2075100.0
CF,"CF Industries Holdings, Inc.","CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,NYQ,2802400.0
ECL,Ecolab Inc.,Ecolab Inc.,Basic Materials,Specialty Chemicals,NYQ,2234600.0
FCX,Freeport-McMoRan Inc.,"Freeport-McMoRan, Inc.",Basic Materials,Copper,NYQ,4000100.0
FMC,FMC Corporation,FMC Corporation,Basic Materials,Agricultural Inputs,NYQ,2644100.0
IFF,International Flavors & Fragrances Inc.,International Flavors & Fragran,Basic Materials,Specialty Chemicals,NYQ,4850800.0
IP,International Paper Company,International Paper Company,Consumer Cyclical,Packaging & Containers,NYQ,2721800.0
MOS,The Mosaic Company,Mosaic Company (The),Basic Materials,Agricultural Inputs,NYQ,2879300.0
NEM,Newmont Corporation,Newmont Corporation,Basic Materials,Gold,NYQ,4220800.0
NUE,Nucor Corporation,Nucor Corporation,Basic Materials,Steel,NYQ,2984000.0
PKG,Packaging Corporation of America,Packaging Corporation of Americ,Consumer Cyclical,Packaging & Containers,NYQ,2127500.0
PPG,"PPG Industries, Inc.","PPG Industries, Inc.",Basic Materials,Specialty Chemicals,NYQ,2286800.0
SEE,Sealed Air Corporation,Sealed Air Corporation,Consumer Cyclical,Packaging & Containers,NYQ,2412600.0
SHW,The Sherwin-Williams Company,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,NYQ,2507800.0
VMC,Vulcan Materials Company,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,NYQ,2187300.0
T,AT&T Inc.,AT&T Inc.,Communication Services,Telecom Services,NYQ,15603200.0
VZ,Verizon Communications Inc.,Verizon Communications Inc.,Communication Services,Telecom Services,NYQ,13635200.0
AEE,Ameren Corporation,Ameren Corporation,Utilities,Utilities—Regulated Electric,NYQ,2218200.0
AEP,"American Electric Power Company, Inc.",American Electric Power Company,Utilities,Utilities—Regulated Electric,NMS,3046700.0
AES,The AES Corporation,The AES Corporation,Utilities,Utilities—Diversified,NYQ,2332500.0
CMS,CMS Energy Corporation,CMS Energy Corporation,Utilities,Utilities—Regulated Electric,NYQ,2121900.0
CNP,"CenterPoint Energy, Inc.","CenterPoint Energy, Inc (Holdin",Utilities,Utilities—Regulated Electric,NYQ,2154000.0
D,"Dominion Energy, Inc.","Dominion Energy, Inc.",Utilities,Utilities—Regulated Electric,NYQ,3616500.0
DTE,DTE Energy Company,DTE Energy Company,Utilities,Utilities—Regulated Electric,NYQ,2225800.0
DUK,Duke Energy Corporation,Duke Energy Corporation (Holdin,Utilities,Utilities—Regulated Electric,NYQ,3848900.0
ED,"Consolidated Edison, Inc.","Consolidated Edison, Inc.",Utilities,Utilities—Regulated Electric,NYQ,2521700.0
EIX,Edison International,Edison International,Utilities,Utilities—Regulated Electric,NYQ,2175900.0
ES,Eversource Energy,Eversource Energy (D/B/A),Utilities,Utilities—Regulated Electric,NYQ,2279700.0
ETR,Entergy Corporation,Entergy Corporation,Utilities,Utilities—Regulated Electric,NYQ,2328000.0
EXC,Exelon Corporation,Exelon Corporation,Utilities,Utilities—Regulated Electric,NMS,2398800.0
FE,FirstEnergy Corp.,FirstEnergy Corp.,Utilities,Utilities—Regulated Electric,NYQ,2400300.0
LNT,Alliant Energy Corporation,Alliant Energy Corporation,Utilities,Utilities—Regulated Electric,NMS,2123900.0
NEE,"NextEra Energy, Inc.","NextEra Energy, Inc.",Utilities,Utilities—Regulated Electric,NYQ,5130900.0
NI,NiSource Inc.,NiSource Inc,Utilities,Utilities—Regulated Gas,NYQ,2158700.0
NRG,"NRG Energy, Inc.","NRG Energy, Inc.",Utilities,Utilities—Independent Power Producers,NYQ,2433100.0
PEG,Public Service Enterprise Group Incorporated,Public Service Enterprise Group,Utilities,Utilities—Regulated Electric,NYQ,2278600.0
PNW,Pinnacle West Capital Corporation,Pinnacle West Capital Corporati,Utilities,Utilities—Regulated Electric,NYQ,2146300.0
SO,The Southern Company,Southern Company (The),Utilities,Utilities—Regulated Electric,NYQ,3205000.0
SRE,Sempra,DBA Sempra,Utilities,Utilities—Diversified,NYQ,2341400.0
WEC,"WEC Energy Group, Inc.","WEC Energy Group, Inc.",Utilities,Utilities—Regulated Electric,NYQ,2276000.0
XEL,Xcel Energy Inc.,Xcel Energy Inc.,Utilities,Utilities—Regulated Electric,NMS,2365600.0
